experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,590.1210000018864,0.013881898796981998,1524.7569999985444,0.005372659381139303
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,679.2279999956463,0.012060751323638761,862.6860000049419,0.009495923197957395
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,513.7870000027078,0.015944350479784083,841.3090000090051,0.00973720713782013
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,466.81799999248597,0.017548594955918283,730.5940000037481,0.011212793973065715
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,466.5510000023687,0.01755863774798127,748.8369999890665,0.01093963038701294
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,444.71100000009756,0.018420952034013557,638.723999998092,0.012825570982183964
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,413.4229999976924,0.01981505625000478,731.2219999988656,0.011203164018605442
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,444.2879999970728,0.01843849034872419,708.3219999941548,0.011565361516467938
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,449.4889999904217,0.018225140103928162,758.9690000031624,0.010793589724963559
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,436.0700000063389,0.01878597472855486,764.8570000071686,0.010710498825170223
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,465.52899999596775,0.017597185137920423,808.4140000050866,0.01013342173681858
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,425.06699999478315,0.019272255903423557,791.3439999924776,0.010352008734605775
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,477.6159999977381,0.01715185420932045,686.5260000097351,0.011932541520472401
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,444.75899998985824,0.018418963978664403,739.022000004752,0.01108492034059517
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,433.59000000009473,0.01889342466384882,725.1900000113665,0.011296349921912327
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,468.69400000559835,0.01747835474723839,799.3600000020251,0.010248198558821114
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,487.29499999922155,0.016811171877431714,809.0809999998783,0.010125067823865883
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,438.5950000056482,0.018677823504359384,670.5210000035322,0.012217365302439217
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,441.7930000073511,0.01854262063876904,784.1079999906242,0.010447540389969182
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,433.8560000007874,0.018881840979461235,750.2389999984871,0.010919187085737372
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,464.0420000043832,0.017653574460765663,769.5869999935212,0.010644670453202776
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,461.799999996515,0.017739281074191905,801.0889999923165,0.010226079749039833
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,435.374000005595,0.018816006467760417,729.7310000069501,0.011226054532316673
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,461.0920000089891,0.01776651947949714,771.1940000092454,0.010622489282724957
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,467.08200000011857,0.01753867629238104,736.1589999987928,0.011128030765111116
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,420.7839999992302,0.019468420852539515,816.6669999951637,0.010031016313930297
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,444.76600000109556,0.018418674089251023,664.4200000067713,0.01232955058534739
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,451.44999999990887,0.01814597408351236,719.3290000060415,0.01138839112552281
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,431.1579999978221,0.018999995361425232,775.4909999988513,0.010563630009906155
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,409.1610000074297,0.020021458545294506,700.1049999928455,0.011701101977680085
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,438.64699999573986,0.018675609317012454,790.0629999966213,0.010368793374749904
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,438.5929999983773,0.01867790867622217,740.3279999920187,0.011065365621843718
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,493.2480000121586,0.016608278188250263,797.3210000074005,0.010274406418398567
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,417.4930000004906,0.019621885875907793,664.0320000030897,0.0123367548551303
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,437.11600000051476,0.01874102069013798,772.6119999915682,0.01060299348196689
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,412.04100000413746,0.019881516644988585,699.0790000003244,0.011718275044731994
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,421.7749999924081,0.019422677968460565,728.8689999995768,0.011239331073217214
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,423.3509999949092,0.019350373567320046,721.5560000020105,0.011353242159967036
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,456.46099999885337,0.01794676872727479,791.9039999961797,0.010344688245089707
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,439.5169999895643,0.01863864196423462,768.7700000076347,0.010655982933671506
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,414.62599999420036,0.019757564648899457,802.2309999944355,0.010211522616374613
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,449.2369999979928,0.018235363516443663,805.6690000017852,0.01016794738283569
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,471.65300000528987,0.017368701142382478,670.2979999886338,0.012221429871697232
u280_u250_scatter,xilinx_u250_gen3x16_xdma_shell_3_1,8,2,3,1,1024,Scatter,417.15400000441605,0.01963783159196191,788.2390000020223,0.010392786959258528
