experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,325.70000001896915,0.025151980348550467,879.8409999712931,0.009310773196824522
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,569.7089999898708,0.0143792708209729,692.1629999965262,0.011835362479706535
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,359.0979999898991,0.022812714078692804,584.6599999586033,0.014011562276502638
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,342.7830000077847,0.023898501383714937,628.574000018034,0.01303267395686899
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,396.5070000049309,0.020660417092001216,704.537000046912,0.011627494367867877
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,412.56100001874074,0.0198564575896119,578.8920000213693,0.014151171547883886
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,319.13099996927485,0.025669709306800986,663.1080000261136,0.012353945359846954
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,331.8369999760762,0.024686819132859212,729.4160000128613,0.011230902530045345
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,406.2450000219542,0.020165171262556562,688.7290000463508,0.01189437354815709
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,392.7399999952286,0.02085858328690616,733.6589999908938,0.011165950393986416
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,388.51400000794456,0.02108546924906821,745.616000017435,0.010986888693118767
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,305.9979999875395,0.02677141680773595,563.0130000326972,0.014550285694156702
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,352.580000026137,0.023234443245200298,694.5310000219251,0.011795009869597459
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,317.8000000048087,0.02577721837594728,762.3030000445397,0.010746382999307833
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,321.09099998933743,0.025513016560015804,704.7209999768711,0.0116244584740186
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,332.6860000356646,0.024623819454746516,691.2480000096366,0.0118510288635711
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,362.5670000246828,0.022594444611457487,702.1970000096189,0.011666241809474811
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,353.795999956219,0.023154586261613277,665.4289999801222,0.01231085510286554
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,349.8799999874791,0.023413741855187957,604.9739999980375,0.013541077798428652
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,1,1024,Scatter,373.2389999981933,0.021948403034087148,567.9050000253483,0.014424947833941156
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,364.5069999720363,0.04494838233904129,595.5330000233516,0.027511489706460536
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,318.8329999943562,0.05138740343781861,611.4409999895543,0.026795717003406543
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,342.666999983976,0.04781318306334184,713.4130000281402,0.02296565944180123
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,351.33899996253604,0.046633023950506655,645.88099996854,0.025366901953762448
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,301.90199998969547,0.05426926618756821,549.727000020539,0.029803884472452438
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,314.97000003355424,0.05201765246929735,526.3029999582614,0.031130356470130967
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,360.12800001117284,0.04549493513276305,506.92899998239227,0.03232010794523312
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,298.69499996948434,0.05485193927475801,519.3779999785875,0.03154542549102093
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,299.92999998285086,0.05462607942165435,534.8450000042249,0.030633174096926362
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,303.557999984605,0.05397321105301431,546.0390000280313,0.03000518277844424
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,308.6230000235446,0.053087423810766136,507.6440000379989,0.032274586124870185
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,312.5069999896368,0.05242762562292466,569.7409999925185,0.028756926393247364
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,330.40900001424234,0.04958702698562619,470.6799999780742,0.034809212205241816
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,302.66400000300564,0.054132635529290894,691.9229999766685,0.023678935373665083
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,323.192999985622,0.05069416726454125,492.2740000097292,0.03328227775522614
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,373.5860000233515,0.04385603314625253,529.3460000075356,0.03095140040685443
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,360.1880000019264,0.045487356602419766,527.2860000218316,0.031072321281660507
u280_scatter,xilinx_u280_xdma_201920_3,4,1,6,2,1024,Scatter,299.7550000145566,0.05465797067339783,503.2330000176444,0.032557483311757264
