experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,331.09999999680895,0.09278163696857769,744.2689999948016,0.04127539908314677
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,715.3659999943329,0.04294305292709377,679.0039999913233,0.045242737893138416
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,264.6459999908757,0.11607959312084501,660.3110000042989,0.046523532092907736
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,265.4519999936156,0.1157271371123173,632.2629999999663,0.048587375823038265
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,289.0999999891619,0.10626080941249279,727.4929999994129,0.042227210433673994
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,367.7020000054654,0.08354591489723578,805.0400000030322,0.03815959455416413
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,290.44999999428,0.10576691341230844,715.1349999929835,0.04295692421752734
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,242.79599999488255,0.12652597242395874,689.2460000074152,0.04457044364373461
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,282.529000003251,0.108732200940953,698.1800000005478,0.044000114583597205
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,435.91200000037134,0.07047293949231458,689.3340000004855,0.044564753805815996
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,283.3169999973961,0.10842978007067114,650.6580000120721,0.047213743624807555
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,280.20899999603444,0.10963245292062267,645.7229999909941,0.04757457919328946
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,267.5130000113768,0.11483554069781109,593.5389999933705,0.05175734029329686
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,292.9149999886249,0.1048768414085758,645.163000001503,0.04761587381782346
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,276.02699999818014,0.11129346042308375,566.1609999947359,0.05426018394111504
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,261.7589999971415,0.11735986155331994,562.626999993654,0.05460100564023145
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,278.26300001265736,0.11039915475144967,649.14300000396,0.047323933247085156
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,283.20299999506915,0.10847342719015994,684.0180000011742,0.04491109883065543
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,2,6,1,1024,Broadcast,257.05999999559026,0.1195051738914144,583.3069999994223,0.05266523460207134
