experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,372.02299995442445,0.08808057567412315,460.10699998078053,0.07121821663519307
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,176.51600001045153,0.18563756258956585,260.8079999504298,0.12564031780554283
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,163.54799998907765,0.20035708172639452,252.30400001419184,0.12987507133520212
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,143.5890000038853,0.22820689606525116,236.5729999951327,0.13851115723550098
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,150.8660000126838,0.217199368958182,242.5170000037724,0.13511630112318018
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,156.05300001197975,0.20997994269565143,228.82899997966888,0.1431986330531156
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,145.80900000282782,0.22473235533721855,525.6230000441064,0.062341259795043874
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,263.9759999851776,0.12413249690062708,254.29099997609228,0.12886024280482106
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,165.1770000421493,0.1983811304941873,231.76899998134104,0.1413821520679558
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,148.71500002300309,0.22034092051865298,237.8689999886774,0.13775649622926806
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,141.10699999037024,0.2322209387361097,238.41899997023575,0.1374387108581563
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,141.5510000128961,0.23149253623792587,217.22000002455388,0.15085167109978825
u280_reduce,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Reduce,146.68800002937132,0.22338568930954725,232.05700000517027,0.14120668628513652
