experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,547.6360092870891,0.014958841020451377,719.4679928943515,0.011386191020179176
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,536.940002348274,0.015256825649370122,667.4760079476982,0.012273100309909423
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,485.2150013903156,0.01688323727940598,711.8170033209026,0.011508575886472423
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,418.8999882899225,0.019555980494156237,649.5490088127553,0.012611827420033054
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,457.7550134854391,0.017896035561958037,764.5790028618649,0.010714393109589533
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,472.57699770852923,0.017334741300829393,660.0269989576191,0.01241161348389934
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,569.1999976988882,0.014392129362469957,1008.8840062962845,0.008119863085225885
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,358.25699160341173,0.022866266931277347,610.4810017859563,0.013418927003517525
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,358.464996679686,0.022852998412339086,596.5960008325055,0.013731235188584353
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,1,1024,Gather,352.0019963616505,0.023272595282622925,520.59099834878,0.01573596167813799
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,379.4759977608919,0.04317532623057643,591.4890061831102,0.027699584994362387
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,355.5209987098351,0.04608447900252468,556.0110002988949,0.02946704290237504
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,382.8920016530901,0.0427901338478319,627.7669890550897,0.02609885560351155
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,358.0269985832274,0.045761911992207915,517.767999554053,0.031643516042148864
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,391.0230007022619,0.04190034849759472,544.955997611396,0.03006481270380165
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,349.7830039123073,0.04684046913871083,537.4030006350949,0.030487362334482
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,347.07899612840265,0.047205391806361865,523.2730036368594,0.031310615847039105
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,350.6240027491003,0.04672811864430191,528.6569939926267,0.03099173979759835
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,389.70899186097085,0.042041626809178195,576.5539972344413,0.028417112843877924
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,2,1024,Gather,357.5410082703456,0.045824114216324104,521.8360020080581,0.03139683719972046
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,394.9609963456169,0.08296515428912338,538.5780095821247,0.060841696870290424
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,388.4770121658221,0.08434990739172211,585.1489986525849,0.05599941224449577
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,359.50700112152845,0.09114704274958763,517.5450060050935,0.06331430043724065
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,351.6349970595911,0.09318753899358559,586.0789970029145,0.055910551593844345
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,357.4959991965443,0.09165976702856693,588.0190001334995,0.05572609047081913
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,380.0609993049875,0.08621773888907941,533.5650057531893,0.06141332292537465
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,398.37099029682577,0.08225498542347323,667.9679936496541,0.049056242681571736
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,350.2869949443266,0.09354615065057735,595.7400135230273,0.05500385949605752
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,355.4639988578856,0.0921837376085465,599.9860004521906,0.054614607633017745
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,4,1024,Gather,361.36701237410307,0.0906778949874847,588.46699539572,0.055683666639562104
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,351.47198650520295,0.1864615176066951,623.8729984033853,0.10504702105672087
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,353.6930016707629,0.1852906325271444,601.4200043864548,0.10896877310700243
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,360.9480045270175,0.18156631752508978,540.4030089266598,0.12127245577363938
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,358.54401357937604,0.18278369605379383,522.9050002526492,0.12533060492505393
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,367.318993085064,0.17841712852790906,537.2239975258708,0.12199008291107476
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,358.1409982871264,0.182989382152386,660.6160022784024,0.09920437860114273
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,381.3420044025406,0.1718562320525826,528.0519981170073,0.12410898970877171
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,366.462001693435,0.17883436672057573,538.7490091379732,0.12164477129129399
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,396.8109958805144,0.1651567136000784,627.6510102907196,0.10441471283483572
u250_gather,xilinx_u250_gen3x16_xdma_shell_3_1,4,3,3,8,1024,Gather,358.500998117961,0.1828056277222304,596.3180010439828,0.10990109284855588
