reduce,8,3,2,512,4194304,4194304,4096,4.872000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,4.304000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,4.432000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,4.304000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,6.296000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,5.464000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,5.896000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,6.324000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,4.576000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,6.152000,0.000000,host,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,7.836000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.916000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,14.480000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,13.452000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.644000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,7.076000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,14.500000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.488000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.552000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,11.588000,0.000000,host,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.812000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.608000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,7.244000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.620000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.604000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,3.212000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,5.788000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.616000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.600000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,2.604000,0.000000,device,rndzvs,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.892000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.308000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.856000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,12.344000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.372000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,8.200000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,10.524000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.824000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.108000,0.000000,device,eager,rdma
reduce,8,3,2,512,4194304,4194304,4096,9.896000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.560000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.960000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.492000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.624000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.476000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.472000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.464000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,4.932000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.620000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,4.772000,0.000000,host,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,11.836000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,9.284000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,12.692000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,11.452000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,9.792000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,11.392000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,11.284000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,12.340000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,12.416000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,12.632000,0.000000,host,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,2.848000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.916000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,4.388000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.220000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.932000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.228000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,2.712000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,2.968000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,2.672000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,3.476000,0.000000,device,rndzvs,rdma
reduce,8,3,2,1024,4194304,4194304,4096,9.872000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,13.888000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,10.828000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,8.340000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,10.284000,0.000000,device,eager,rdma
reduce,8,3,2,1024,4194304,4194304,4096,9.308000,0.000000,device,eager,rdma
