experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,687.6719999979741,0.053606952151765086,1682.4239999948531,0.021911242350390138
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,651.8689999950311,0.05655123958998049,927.8379999955177,0.0397310737436687
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,520.9030000230541,0.07076941388006687,981.1809999860088,0.03757104958262101
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,570.5080000097951,0.06461609653040287,888.9039999928627,0.04147129498831819
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,567.021999984263,0.06501335045381505,964.3429999925957,0.03822706236295908
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,539.3799999922066,0.06834513701014616,920.1109999992241,0.04006473132048403
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,465.35100000255625,0.07921762282620538,1008.6240000077851,0.03654880312159483
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,546.0689999949864,0.06750795229236317,836.2920000024587,0.044080297312292384
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,535.7979999871532,0.06880204853486555,919.2609999786328,0.04010177740691367
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,1,1024,Allgather,572.0460000020466,0.0644423700189637,934.6950000121979,0.03943960329253812
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,558.2680000202345,0.16508200361951544,983.6870000015097,0.09368833785529194
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,485.2470000002995,0.1899238944289055,910.5729999987489,0.10121099571382704
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,457.48099998377256,0.201450989228556,930.4430000156572,0.09904959250426858
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,491.3619999911134,0.187560291601033,968.1250000141972,0.09519431891403332
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,444.4780000198989,0.20734434549263198,896.5170000010403,0.10279782759266479
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,532.9010000139078,0.17294018963671448,940.8640000003743,0.09795252023667962
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,504.5750000078897,0.18264876380827222,948.9400000006754,0.09711889055149368
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,564.3920000011349,0.16329076244846613,901.4409999963391,0.10223630831121978
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,547.5620000083836,0.16830970739128892,924.3789999970886,0.09969936573666241
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,2,1024,Allgather,538.5610000132601,0.17112267690703725,968.1779999937135,0.0951891077886488
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,4,1024,Allgather,563.5050000023512,0.32709558921257303,1053.03800000911,0.1750364184373265
u280_u250_allgather,xilinx_u280_xdma_201920_3,6,5,6,4,1024,Allgather,547.4830000196107,0.336667987852404,873.4319999916806,0.21102959360517548
