experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,213.4670000089045,0.14390983149020015,695.0759999995171,0.04419660583881668
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,743.6849999891137,0.04130781177575141,633.1640000070138,0.04851823540134895
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,299.14699999267214,0.10269198755378632,635.3270000118982,0.04835305283645223
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,294.7299999931374,0.1042309910790055,576.7620000085572,0.05326287099279117
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,327.50200000464247,0.09380095388597484,683.1599999941318,0.04496750395260829
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,357.5649999874031,0.08591444912416556,750.0290000024279,0.040958416274438136
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,304.9639999943565,0.10073320129775476,674.3419999963862,0.04555551930647153
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,333.6850000010827,0.09206287366798124,663.6599999865211,0.04628876231899454
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,309.32500000346863,0.09931302028499318,690.3529999959801,0.04449897371370717
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,395.33300000016425,0.0777066422484013,700.2939999978253,0.043867290024040474
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,274.8460000105979,0.11177168304728997,738.9539999991257,0.04157227648816617
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,292.71799999719406,0.10494742380138727,657.742000001349,0.04670524308913981
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,280.6450000036875,0.10946213187335016,597.1809999891775,0.05144169020875869
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,289.3280000080267,0.10617707238548549,631.0630000001538,0.04867976731323578
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,284.51199999324217,0.10797435609299318,567.6069999935862,0.05412195409913396
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,277.87900000930676,0.11055171495136776,501.887999988071,0.061208875288371434
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,325.3160000014077,0.09443126068151296,774.9840000030872,0.03963952804171134
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,356.41800000973944,0.08619093311550076,750.9599999906413,0.040907638223584265
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,280.86800000437506,0.10937522252275615,582.9189999957407,0.052700289405945705
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,277.5149999934001,0.11069671909889767,614.4160000047805,0.04999869795018519
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,260.7710000006591,0.11780451047057515,621.6259999973772,0.04941878235487193
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,294.45599999178285,0.10432798109346483,646.3170000046148,0.04753085560147831
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,318.0789999959188,0.09657978049602192,761.3310000067486,0.040350386362472686
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,311.7099999911943,0.09855314234662933,541.2489999940817,0.05675761063823843
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,254.36599999295595,0.12077085774376574,626.1369999975841,0.04906274505438671
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,233.99100000176531,0.1312871007849372,629.1440000012472,0.04882824917656229
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,368.6769999973194,0.08332497009638073,694.4569999944861,0.04423600021346737
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,289.6059999955014,0.10607515037836643,547.7949999885823,0.05607937275922618
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,259.9660000015547,0.11816929906147837,624.8130000017227,0.04916671067969985
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,365.02999999754593,0.08415746651016774,553.3070000041107,0.05552071453961683
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,241.49100001125134,0.1272097096726947,642.4550000048157,0.04781657859269478
u280_u250_bcast,xilinx_u280_xdma_201920_3,5,3,6,1,1024,Broadcast,278.9990000025,0.1101079215327823,622.9100000041399,0.049316915765994826
