experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,461.03599925118033,0.053306032587296014,1161.0070014285157,0.021167831003397416
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,282.34199999133125,0.08704337293337355,450.24499922874384,0.05458361568056936
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,273.4869995038025,0.08986167548947167,369.64600076316856,0.06648523167912154
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,278.7039993563667,0.08817957423199994,385.8760010189144,0.06368885324587824
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,272.03700119571295,0.09034065179361084,370.42599979031365,0.06634523498326708
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,278.6309996736236,0.08820267676169297,400.75699871522374,0.06132394463175328
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,276.6470006463351,0.0888352302485936,356.8679985619383,0.0688657993965087
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,282.24299967405386,0.08707390450208297,407.74499939288944,0.06027296481034066
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,275.2919990598457,0.0892724818880676,359.4150002754759,0.06837778050766821
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,1,1024,Broadcast,260.07099950220436,0.09449727207970259,396.9019999203738,0.06191956705919955
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,279.6650005620904,0.17575313285971017,406.9880014867522,0.1207701451159364
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,275.1259999058675,0.17865269010132456,405.052000132855,0.12134738251848748
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,282.0310000970494,0.1742787139821025,404.4130000693258,0.12153911964149076
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,292.0440001616953,0.16830340624284743,413.6850002396386,0.11881504036048522
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,286.0530003090389,0.17182829736761498,408.428999435273,0.12034405017264087
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,258.72100013657473,0.189980712713902,404.5929999847431,0.12148504794164379
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,283.08399851084687,0.17363044276102613,414.2749985476257,0.11864582746320233
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,274.8019996943185,0.17886332724898366,396.1710008297814,0.12406763719972179
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,282.9189998010406,0.17373170424950446,408.78900108509697,0.12023806870911408
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,2,1024,Broadcast,271.5999999054475,0.18097201773605068,411.69799987983424,0.11938848382636401
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,4,1024,Broadcast,285.50500064739026,0.34431621084426905,410.15000169863924,0.2396781655318134
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,4,1024,Broadcast,271.78199889021926,0.36170165942339644,471.2370009656297,0.2086084068071088
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,4,1024,Broadcast,283.4250008163508,0.3468430791809275,463.2739983208012,0.21219408029873477
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,4,1024,Broadcast,285.19300030893646,0.3446928918083957,416.4769998169504,0.23603704416620003
u250_bcast,xilinx_u250_gen3x16_xdma_shell_3_1,4,1,3,4,1024,Broadcast,274.19700018072035,0.35851595726871144,423.1989987601992,0.2322878841584945
