experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,437.46499994767873,0.08777845085799475,614.1429999502179,0.06252615433720271
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,279.17800002796866,0.13754665480859166,399.8589999696378,0.09603385194009838
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,264.1689999904884,0.1453614920803827,391.7729999898256,0.09801594290825873
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,262.5910000233489,0.14623501946595874,375.49300003547614,0.1022655548741841
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,252.88099999443148,0.15185007968509134,393.2059999556259,0.0976587336010476
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,272.10900003638017,0.14111991883717936,365.20199995493385,0.10514728836298427
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,246.25399998967623,0.15593655332140738,378.0949999736549,0.10156177680920311
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,249.99799995839567,0.1536012288353926,533.8880000067547,0.07192519779338394
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,269.9140000004263,0.1422675370671375,345.5879999592071,0.11111496928288223
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,255.6260000119437,0.15021946123714264,346.38200003200836,0.11086026409123899
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,261.5440000113267,0.14682042026709466,337.37800004018936,0.11381892119647899
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,261.653999984901,0.14675869660779467,369.87300001101175,0.10381941909481571
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,252.88099999443148,0.15185007968509134,428.73500001405773,0.08956581571073252
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,255.14700001849633,0.15050147560902646,343.5969999827648,0.11175883375560958
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,224.27900000820955,0.17121531663060027,345.5469999948946,0.1111281533353418
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,264.09499997726016,0.1454022226975385,371.158000007199,0.10345998200026725
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,217.59699995982373,0.176473021259898,354.2509999761023,0.10839771800951996
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,253.24800003545533,0.15163002272327483,398.28600000646475,0.09641313026161279
u280_u250_reduce,xilinx_u250_gen3x16_xdma_shell_3_1,5,0,3,1,1024,Reduce,278.7570000464257,0.1377543882076671,370.53699998068623,0.1036333753498343
