experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,341.69900004599185,0.023974316573643403,562.4620000617142,0.014564539469512893
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,316.41700002182915,0.02588988581345138,447.9609999634704,0.01828730626252738
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,335.4660000240983,0.024419762358663843,487.64600001049985,0.01679907145721202
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,348.0180000678956,0.023539012345343644,2211.0299998985283,0.0037050605375666358
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,311.9219998097833,0.026262976016426083,483.22199995709525,0.01695287052478438
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,332.80799993917753,0.02461479291813037,652.0530000670988,0.012563395918977463
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,345.8650000993657,0.023685542039947577,628.4820001383196,0.013034581735351311
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,312.59499996849627,0.026206433246934852,644.0060001295933,0.012720378379008152
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,397.112999962701,0.020628889008341297,682.0559999596298,0.012010743986541979
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,316.40600013815856,0.02589078587771081,639.0850001025683,0.012818326198682877
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,354.4139999576146,0.02311421106666132,510.72899987048004,0.01603981759813419
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,325.38200002818485,0.02517656170067921,602.3190001087642,0.01360076636885226
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,339.370999881794,0.024138774388068954,488.3930000687542,0.016773377175444283
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,401.84899989981204,0.02038576679808189,613.6709998827428,0.01334917244185449
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,325.2920000704762,0.025183527409912202,538.3309999160701,0.015217403421458536
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,390.27699995131115,0.020990219769604638,532.6689999947121,0.015379156662169798
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,342.5659999720665,0.023913640001249372,513.826999849698,0.015943109261281094
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,340.47400004055817,0.024060574372857097,573.6130001423589,0.014281405752601343
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,309.56899990997044,0.026462598006849573,492.74299999524374,0.01662529959853123
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,1,1024,Gather,330.8780001134437,0.024758370146069908,495.84199996388634,0.016521391896202112
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,298.60699987693806,0.05486810425325654,614.1979999938485,0.026675436911491237
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,322.8609998586762,0.05074629641601698,463.2309999124118,0.03536896279199342
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,393.452000025718,0.04164167420404283,484.8880000736244,0.03378924617130613
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,298.6710001096071,0.05485634693019193,470.88699989217275,0.03479391022421883
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,311.6949999366625,0.05256420540377384,470.9719999027584,0.03478763069435721
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,338.0120001565956,0.04847165187155945,490.2700000002369,0.03341832051724985
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,359.23699988416047,0.04560777426958577,430.72999983451155,0.03803774988111998
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,296.8789999613364,0.05518746695500102,488.5739999735961,0.033534326429334016
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,322.9739998005243,0.050728541647684054,651.8740001411061,0.025133691474814892
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,342.82000001439883,0.04779184411443864,637.9670001024351,0.025681579137117286
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,325.8449999066215,0.05028157561016808,592.8160001076321,0.027637580627083796
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,320.05500020204636,0.05119120147992377,624.0119998892624,0.026255905339813205
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,326.93100001779385,0.05011455016229195,431.7479999826901,0.0379480622971198
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,315.32000002698624,0.05195991373397754,462.69900008155673,0.03540962914791713
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,328.70899985937285,0.049843478599640854,469.54399999776797,0.03489342851804705
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,330.62900001823436,0.049554031857751174,593.2479998591589,0.027617455101221874
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,392.32600011018803,0.041761188387714344,498.9609999483946,0.03283623369701144
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,287.7710001030209,0.0569341594327941,449.5519999636599,0.036445172085374816
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,355.75800006881764,0.04605377812116857,504.06500008648436,0.0325037445511768
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,2,1024,Gather,329.0639999704581,0.049789706566111404,537.6229999001225,0.03047488668275679
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,4,1024,Gather,308.4719999151275,0.1062268212642176,479.45300002538715,0.06834455097426635
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,4,1024,Gather,305.34300003637327,0.10731537974047739,559.7039998974651,0.05854523106142341
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,4,1024,Gather,323.66300001740456,0.10124110571254034,483.29199989893823,0.06780166029409168
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,4,1024,Gather,382.0669999186066,0.08576506216705633,529.667000137124,0.061865285153722596
u280_gather,xilinx_u280_xdma_201920_3,4,2,6,4,1024,Gather,331.2100000130158,0.09893421091969533,497.6080001597438,0.06585103131276165
