experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,578.995000012128,0.05659461653263607,1210.6699999776538,0.027066004774715505
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,529.9709999917468,0.061829798235205874,710.7209999617226,0.04610529307810631
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,425.454999970043,0.07701872113926797,700.4119999578506,0.046783892911560494
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,344.16599999076425,0.09520986965847683,705.9349999849474,0.04641787133475279
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,430.1769999983662,0.0761732961086354,730.6400000288704,0.044848352127867634
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,411.5240000146514,0.07962597563892597,750.1560000378049,0.04368158089563853
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,492.12099997930636,0.06658525037821571,759.0740000296137,0.04316838674321821
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,441.01299999965704,0.07430166457683897,680.2300000003925,0.048171941843172306
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,444.7569999683765,0.0736761872265752,706.1290000365261,0.046405118609071434
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,443.108000013126,0.07395036875666729,743.092999982764,0.04409676850779115
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,411.6779999776554,0.079596189259029,763.1729999957315,0.0429365294634156
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,451.8719999850873,0.07251611075942171,651.0980000484778,0.050327293276219924
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,414.95499999655294,0.07896759889692184,708.6400000275717,0.0462406863833894
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,369.02799996596514,0.08879543016525071,639.1370000073948,0.05126913322123563
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,356.9410000068274,0.09180228665066,698.5420000091835,0.046909133594786295
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,423.99199998044423,0.0772844770691696,782.624000009946,0.04186940344224502
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,444.7979999895324,0.07366939599721928,702.1910000162279,0.046665365974845475
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,410.1150000224152,0.07989954036845529,707.9869999984112,0.04628333571107031
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,457.05700000553406,0.07169346492801389,723.4409999909985,0.04529464047573709
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,1,1024,Allgather,462.9199999612865,0.07078544889557667,761.8260000299415,0.043012446409957314
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,402.60600002284264,0.16277949160291125,749.4430000178909,0.08744627676612565
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,373.6189999585804,0.17540863823110003,681.8190000217328,0.09611935132038131
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,453.3149999588204,0.1445705524987114,795.4559999916455,0.08238796363430323
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,441.37300000102186,0.14848212283000606,620.82200003033,0.10556326933774621
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,420.41000000381246,0.15588592088533976,645.098000006783,0.10159076605308173
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,367.0099999908416,0.1785673414937887,769.9550000097588,0.08511666266102481
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,433.4950000384197,0.15118052109987817,748.9300000429466,0.08750617547199592
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,385.30200004061044,0.17008995539367192,703.1350000374914,0.0932054299622485
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,431.10799998657967,0.1520175918842613,705.4270000139695,0.09290259658150624
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,469.9489999779871,0.13945343005958044,826.3199999873905,0.0793106786729113
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,478.6690000173621,0.1369129816169898,659.7090000468597,0.09934076993848033
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,428.25999997830877,0.1530285340758403,698.5640000038984,0.09381531255494739
u280_allgather,xilinx_u280_xdma_201920_3,4,0,6,2,1024,Allgather,389.60099999485465,0.16821312060509472,686.1699999944904,0.09550985907359143
