experiment,board_instance,number of nodes,rank id,number of banks,buffer size[KB],segment_size[KB],collective name,execution_time[us],throughput[Gbps],execution_time_fullpath[us],throughput_fullpath[Gbps]
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,607.656009378843,0.053925246347018015,1597.9799936758354,0.02050588876561823
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,706.5620011417195,0.04637668024469309,1016.8100125156343,0.03222627589880874
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,676.3290002709255,0.04844979290681564,1040.199989802204,0.03150163460992813
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,688.292013364844,0.04760770045813479,928.0910016968846,0.03530688255794776
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,665.3180025750771,0.049251635869123095,1015.3820039704442,0.03227159814913739
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,635.6109952321276,0.05155354492889633,1032.1139998268336,0.03174843089571284
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,693.1559910299256,0.047273630213181414,1016.3289989577606,0.032241528120916935
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,694.9300004635006,0.04715295062545088,1031.9349967176095,0.031753938091283684
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,615.7969910418615,0.053212341854025805,1017.5099887419492,0.0322041064584677
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,1,1024,Allreduce,671.4409973938018,0.04880250107930405,989.078005659394,0.03312984396832723
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,662.0310014113784,0.09899234304780946,1013.4650074178353,0.06466528150486064
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,697.682989994064,0.0939337792950314,921.7089973390102,0.07110270181717175
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,655.8310124091804,0.09992818082703193,991.1500092130154,0.06612117176090866
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,692.1130116097629,0.09468973838184601,865.8800070406869,0.07568716157794428
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,626.0679947445169,0.10467872587344709,1013.5240008821711,0.06466151757921616
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,691.3389952387661,0.09479575208594446,1032.7890049666166,0.06345536182593109
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,619.7699985932559,0.10574245308542293,1015.461006318219,0.06453817487055995
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,661.8269981117919,0.09902285670874074,962.1599892852828,0.06811341224933062
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,666.4009997621179,0.09834318979622493,972.3520051920786,0.06739945991786586
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,2,1024,Allreduce,647.332999506034,0.1012400110144379,1058.6989956209436,0.06190239177620274
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,4,1024,Allreduce,680.9680053265765,0.1924789402361729,924.0380022674799,0.1418469799709155
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,4,1024,Allreduce,719.6279912022874,0.1821385515883243,1012.1200029971078,0.1295024301583481
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,4,1024,Allreduce,622.1059884410352,0.2106907865144644,898.0540005723014,0.14595113424857742
u250_allreduce,xilinx_u250_gen3x16_xdma_shell_3_1,4,2,3,4,1024,Allreduce,726.3190054800361,0.18046065022540939,963.3279987610877,0.13606165311147236
