collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather_F2F,8,4,4,4194304,4194304,4194304,1536,1651.932000,0.000000
gather_H2H,8,4,4,4194304,4194304,4194304,1536,2367.094000,0.000000
gather_F2F,8,4,4,4194304,4194304,4194304,1536,1656.772000,0.000000
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1606.704000,20.884016
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1554.340000,21.587575
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1547.092000,21.688711
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1557.576000,21.542725
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1534.220000,21.870678
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1551.940000,21.620960
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1541.876000,21.762082
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1552.568000,21.612214
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1555.752000,21.567983
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1555.400000,21.572864
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1545.176000,21.715605
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1562.164000,21.479455
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1529.512000,21.937999
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1557.056000,21.549920
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1543.200000,21.743411
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1560.272000,21.505502
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1553.864000,21.594188
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1553.512000,21.599081
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1543.452000,21.739861
gather_K2K,8,4,4,4194304,4194304,4194304,1536,1558.240000,21.533546
bcast_H2H,8,4,4,4096,4194304,4194304,1536,164.401000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,52.119000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,100.860000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,86.073000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,130.326000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,80.152000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,121.109000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,89.890000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,132.681000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,85.602000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,133.893000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,89.879000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,82.897000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,78.819000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,132.200000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,87.285000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,135.186000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,88.918000,0.000000
bcast_H2H,8,4,4,4096,4194304,4194304,1536,122.211000,0.000000
bcast_F2F,8,4,4,4096,4194304,4194304,1536,77.166000,0.000000
bcast_K2K,8,4,4,4096,4194304,4194304,1536,33.464000,0.979202
bcast_K2K,8,4,4,4096,4194304,4194304,1536,2.236000,14.654741
bcast_K2K,8,4,4,4096,4194304,4194304,1536,24.636000,1.330086
bcast_K2K,8,4,4,4096,4194304,4194304,1536,39.444000,0.830747
bcast_K2K,8,4,4,4096,4194304,4194304,1536,50.112000,0.653895
bcast_K2K,8,4,4,4096,4194304,4194304,1536,36.416000,0.899824
bcast_K2K,8,4,4,4096,4194304,4194304,1536,57.292000,0.571947
bcast_K2K,8,4,4,4096,4194304,4194304,1536,46.536000,0.704143
bcast_K2K,8,4,4,4096,4194304,4194304,1536,53.544000,0.611983
bcast_K2K,8,4,4,4096,4194304,4194304,1536,39.640000,0.826640
bcast_K2K,8,4,4,4096,4194304,4194304,1536,53.576000,0.611617
bcast_K2K,8,4,4,4096,4194304,4194304,1536,46.320000,0.707427
bcast_K2K,8,4,4,4096,4194304,4194304,1536,2.240000,14.628571
bcast_K2K,8,4,4,4096,4194304,4194304,1536,33.320000,0.983433
bcast_K2K,8,4,4,4096,4194304,4194304,1536,54.132000,0.605335
bcast_K2K,8,4,4,4096,4194304,4194304,1536,43.548000,0.752457
bcast_K2K,8,4,4,4096,4194304,4194304,1536,56.848000,0.576414
bcast_K2K,8,4,4,4096,4194304,4194304,1536,42.984000,0.762330
bcast_K2K,8,4,4,4096,4194304,4194304,1536,40.688000,0.805348
bcast_K2K,8,4,4,4096,4194304,4194304,1536,30.728000,1.066389
bcast_H2H,8,4,4,8192,4194304,4194304,1536,115.529000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,49.925000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,147.007000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,89.439000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,156.004000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,89.348000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,140.556000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,88.558000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,140.596000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,85.070000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,146.346000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,86.333000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,138.823000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,96.282000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,141.778000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,103.455000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,145.525000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,98.216000,0.000000
bcast_H2H,8,4,4,8192,4194304,4194304,1536,136.859000,0.000000
bcast_F2F,8,4,4,8192,4194304,4194304,1536,67.297000,0.000000
bcast_K2K,8,4,4,8192,4194304,4194304,1536,3.148000,20.818297
bcast_K2K,8,4,4,8192,4194304,4194304,1536,2.520000,26.006349
bcast_K2K,8,4,4,8192,4194304,4194304,1536,65.728000,0.997079
bcast_K2K,8,4,4,8192,4194304,4194304,1536,44.036000,1.488237
bcast_K2K,8,4,4,8192,4194304,4194304,1536,77.172000,0.849220
bcast_K2K,8,4,4,8192,4194304,4194304,1536,45.264000,1.447861
bcast_K2K,8,4,4,8192,4194304,4194304,1536,64.976000,1.008619
bcast_K2K,8,4,4,8192,4194304,4194304,1536,44.372000,1.476967
bcast_K2K,8,4,4,8192,4194304,4194304,1536,64.472000,1.016503
bcast_K2K,8,4,4,8192,4194304,4194304,1536,42.776000,1.532074
bcast_K2K,8,4,4,8192,4194304,4194304,1536,76.612000,0.855427
bcast_K2K,8,4,4,8192,4194304,4194304,1536,47.348000,1.384134
bcast_K2K,8,4,4,8192,4194304,4194304,1536,60.920000,1.075772
bcast_K2K,8,4,4,8192,4194304,4194304,1536,53.168000,1.232621
bcast_K2K,8,4,4,8192,4194304,4194304,1536,63.252000,1.036110
bcast_K2K,8,4,4,8192,4194304,4194304,1536,61.436000,1.066736
bcast_K2K,8,4,4,8192,4194304,4194304,1536,67.048000,0.977449
bcast_K2K,8,4,4,8192,4194304,4194304,1536,52.484000,1.248685
bcast_K2K,8,4,4,8192,4194304,4194304,1536,58.796000,1.114634
bcast_K2K,8,4,4,8192,4194304,4194304,1536,24.880000,2.634084
bcast_H2H,8,4,4,16384,4194304,4194304,1536,181.944000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,84.540000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,126.720000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,73.599000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,120.699000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,74.641000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,127.240000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,75.342000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,122.882000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,69.200000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,122.792000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,73.489000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,112.893000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,69.060000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,119.205000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,69.100000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,109.988000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,69.742000,0.000000
bcast_H2H,8,4,4,16384,4194304,4194304,1536,116.400000,0.000000
bcast_F2F,8,4,4,16384,4194304,4194304,1536,73.529000,0.000000
bcast_K2K,8,4,4,16384,4194304,4194304,1536,61.292000,2.138485
bcast_K2K,8,4,4,16384,4194304,4194304,1536,35.356000,3.707207
bcast_K2K,8,4,4,16384,4194304,4194304,1536,40.668000,3.222976
bcast_K2K,8,4,4,16384,4194304,4194304,1536,24.888000,5.266474
bcast_K2K,8,4,4,16384,4194304,4194304,1536,39.884000,3.286330
bcast_K2K,8,4,4,16384,4194304,4194304,1536,30.728000,4.265556
bcast_K2K,8,4,4,16384,4194304,4194304,1536,49.544000,2.645568
bcast_K2K,8,4,4,16384,4194304,4194304,1536,35.756000,3.665734
bcast_K2K,8,4,4,16384,4194304,4194304,1536,40.788000,3.213494
bcast_K2K,8,4,4,16384,4194304,4194304,1536,28.620000,4.579734
bcast_K2K,8,4,4,16384,4194304,4194304,1536,43.112000,3.040267
bcast_K2K,8,4,4,16384,4194304,4194304,1536,30.560000,4.289005
bcast_K2K,8,4,4,16384,4194304,4194304,1536,35.848000,3.656327
bcast_K2K,8,4,4,16384,4194304,4194304,1536,26.860000,4.879821
bcast_K2K,8,4,4,16384,4194304,4194304,1536,39.132000,3.349484
bcast_K2K,8,4,4,16384,4194304,4194304,1536,26.636000,4.920859
bcast_K2K,8,4,4,16384,4194304,4194304,1536,31.980000,4.098562
bcast_K2K,8,4,4,16384,4194304,4194304,1536,23.396000,5.602325
bcast_K2K,8,4,4,16384,4194304,4194304,1536,39.108000,3.351539
bcast_K2K,8,4,4,16384,4194304,4194304,1536,30.280000,4.328666
bcast_H2H,8,4,4,32768,4194304,4194304,1536,189.187000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,127.972000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,100.249000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,100.019000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,125.087000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,78.418000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,129.405000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,96.142000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,144.543000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,102.373000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,132.661000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,88.898000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,150.375000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,84.309000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,131.729000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,93.948000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,129.224000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,78.068000,0.000000
bcast_H2H,8,4,4,32768,4194304,4194304,1536,158.850000,0.000000
bcast_F2F,8,4,4,32768,4194304,4194304,1536,79.199000,0.000000
bcast_K2K,8,4,4,32768,4194304,4194304,1536,73.708000,3.556520
bcast_K2K,8,4,4,32768,4194304,4194304,1536,63.896000,4.102667
bcast_K2K,8,4,4,32768,4194304,4194304,1536,24.728000,10.601100
bcast_K2K,8,4,4,32768,4194304,4194304,1536,54.860000,4.778418
bcast_K2K,8,4,4,32768,4194304,4194304,1536,54.312000,4.826631
bcast_K2K,8,4,4,32768,4194304,4194304,1536,35.936000,7.294746
bcast_K2K,8,4,4,32768,4194304,4194304,1536,50.824000,5.157878
bcast_K2K,8,4,4,32768,4194304,4194304,1536,51.608000,5.079523
bcast_K2K,8,4,4,32768,4194304,4194304,1536,69.124000,3.792373
bcast_K2K,8,4,4,32768,4194304,4194304,1536,58.968000,4.445530
bcast_K2K,8,4,4,32768,4194304,4194304,1536,49.380000,5.308708
bcast_K2K,8,4,4,32768,4194304,4194304,1536,46.924000,5.586566
bcast_K2K,8,4,4,32768,4194304,4194304,1536,71.012000,3.691545
bcast_K2K,8,4,4,32768,4194304,4194304,1536,40.884000,6.411897
bcast_K2K,8,4,4,32768,4194304,4194304,1536,45.712000,5.734687
bcast_K2K,8,4,4,32768,4194304,4194304,1536,50.348000,5.206642
bcast_K2K,8,4,4,32768,4194304,4194304,1536,50.652000,5.175393
bcast_K2K,8,4,4,32768,4194304,4194304,1536,35.776000,7.327370
bcast_K2K,8,4,4,32768,4194304,4194304,1536,77.756000,3.371367
bcast_K2K,8,4,4,32768,4194304,4194304,1536,36.132000,7.255175
bcast_H2H,8,4,4,65536,4194304,4194304,1536,196.561000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,76.905000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,177.365000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,119.716000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,155.985000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,107.934000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,166.816000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,110.740000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,151.146000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,99.348000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,156.145000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,101.352000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,164.040000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,95.250000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,157.087000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,114.547000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,154.602000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,94.329000,0.000000
bcast_H2H,8,4,4,65536,4194304,4194304,1536,127.461000,0.000000
bcast_F2F,8,4,4,65536,4194304,4194304,1536,93.547000,0.000000
bcast_K2K,8,4,4,65536,4194304,4194304,1536,73.228000,7.159666
bcast_K2K,8,4,4,65536,4194304,4194304,1536,28.256000,18.554926
bcast_K2K,8,4,4,65536,4194304,4194304,1536,92.256000,5.682969
bcast_K2K,8,4,4,65536,4194304,4194304,1536,78.040000,6.718196
bcast_K2K,8,4,4,65536,4194304,4194304,1536,71.684000,7.313878
bcast_K2K,8,4,4,65536,4194304,4194304,1536,65.396000,8.017126
bcast_K2K,8,4,4,65536,4194304,4194304,1536,83.932000,6.246581
bcast_K2K,8,4,4,65536,4194304,4194304,1536,66.520000,7.881660
bcast_K2K,8,4,4,65536,4194304,4194304,1536,67.512000,7.765849
bcast_K2K,8,4,4,65536,4194304,4194304,1536,49.124000,10.672747
bcast_K2K,8,4,4,65536,4194304,4194304,1536,71.332000,7.349969
bcast_K2K,8,4,4,65536,4194304,4194304,1536,49.064000,10.685798
bcast_K2K,8,4,4,65536,4194304,4194304,1536,81.000000,6.472691
bcast_K2K,8,4,4,65536,4194304,4194304,1536,48.040000,10.913572
bcast_K2K,8,4,4,65536,4194304,4194304,1536,67.132000,7.809808
bcast_K2K,8,4,4,65536,4194304,4194304,1536,71.136000,7.370220
bcast_K2K,8,4,4,65536,4194304,4194304,1536,65.360000,8.021542
bcast_K2K,8,4,4,65536,4194304,4194304,1536,46.976000,11.160763
bcast_K2K,8,4,4,65536,4194304,4194304,1536,39.940000,13.126890
bcast_K2K,8,4,4,65536,4194304,4194304,1536,46.648000,11.239239
bcast_H2H,8,4,4,131072,4194304,4194304,1536,249.441000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,68.720000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,238.280000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,169.089000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,184.319000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,167.186000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,624.120000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,151.787000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,377.784000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,140.455000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,357.265000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,189.238000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,425.204000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,148.040000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,286.541000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,172.967000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,247.959000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,173.488000,0.000000
bcast_H2H,8,4,4,131072,4194304,4194304,1536,281.081000,0.000000
bcast_F2F,8,4,4,131072,4194304,4194304,1536,140.866000,0.000000
bcast_K2K,8,4,4,131072,4194304,4194304,1536,114.164000,9.184822
bcast_K2K,8,4,4,131072,4194304,4194304,1536,15.192000,69.021590
bcast_K2K,8,4,4,131072,4194304,4194304,1536,142.680000,7.349145
bcast_K2K,8,4,4,131072,4194304,4194304,1536,124.704000,8.408519
bcast_K2K,8,4,4,131072,4194304,4194304,1536,94.352000,11.113448
bcast_K2K,8,4,4,131072,4194304,4194304,1536,119.672000,8.762083
bcast_K2K,8,4,4,131072,4194304,4194304,1536,533.180000,1.966645
bcast_K2K,8,4,4,131072,4194304,4194304,1536,105.976000,9.894467
bcast_K2K,8,4,4,131072,4194304,4194304,1536,286.272000,3.662866
bcast_K2K,8,4,4,131072,4194304,4194304,1536,97.736000,10.728657
bcast_K2K,8,4,4,131072,4194304,4194304,1536,268.032000,3.912130
bcast_K2K,8,4,4,131072,4194304,4194304,1536,143.992000,7.282182
bcast_K2K,8,4,4,131072,4194304,4194304,1536,336.884000,3.112573
bcast_K2K,8,4,4,131072,4194304,4194304,1536,104.380000,10.045756
bcast_K2K,8,4,4,131072,4194304,4194304,1536,191.688000,5.470222
bcast_K2K,8,4,4,131072,4194304,4194304,1536,126.660000,8.278667
bcast_K2K,8,4,4,131072,4194304,4194304,1536,155.588000,6.739440
bcast_K2K,8,4,4,131072,4194304,4194304,1536,129.640000,8.088368
bcast_K2K,8,4,4,131072,4194304,4194304,1536,188.204000,5.571486
bcast_K2K,8,4,4,131072,4194304,4194304,1536,97.180000,10.790039
bcast_H2H,8,4,4,262144,4194304,4194304,1536,411.899000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,151.546000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,284.698000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,194.498000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,267.857000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,512.489000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,532.166000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,200.278000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,288.094000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,186.262000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,270.141000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,212.542000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,309.495000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,212.332000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,303.754000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,203.394000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,548.698000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,191.011000,0.000000
bcast_H2H,8,4,4,262144,4194304,4194304,1536,480.859000,0.000000
bcast_F2F,8,4,4,262144,4194304,4194304,1536,197.794000,0.000000
bcast_K2K,8,4,4,262144,4194304,4194304,1536,303.184000,6.917093
bcast_K2K,8,4,4,262144,4194304,4194304,1536,107.304000,19.544024
bcast_K2K,8,4,4,262144,4194304,4194304,1536,194.544000,10.779834
bcast_K2K,8,4,4,262144,4194304,4194304,1536,148.996000,14.075223
bcast_K2K,8,4,4,262144,4194304,4194304,1536,182.656000,11.481430
bcast_K2K,8,4,4,262144,4194304,4194304,1536,458.384000,4.575099
bcast_K2K,8,4,4,262144,4194304,4194304,1536,444.732000,4.715541
bcast_K2K,8,4,4,262144,4194304,4194304,1536,154.460000,13.577315
bcast_K2K,8,4,4,262144,4194304,4194304,1536,201.064000,10.430271
bcast_K2K,8,4,4,262144,4194304,4194304,1536,141.440000,14.827149
bcast_K2K,8,4,4,262144,4194304,4194304,1536,186.076000,11.270406
bcast_K2K,8,4,4,262144,4194304,4194304,1536,164.124000,12.777851
bcast_K2K,8,4,4,262144,4194304,4194304,1536,223.484000,9.383902
bcast_K2K,8,4,4,262144,4194304,4194304,1536,168.420000,12.451918
bcast_K2K,8,4,4,262144,4194304,4194304,1536,217.656000,9.635167
bcast_K2K,8,4,4,262144,4194304,4194304,1536,157.056000,13.352893
bcast_K2K,8,4,4,262144,4194304,4194304,1536,455.100000,4.608113
bcast_K2K,8,4,4,262144,4194304,4194304,1536,147.280000,14.239218
bcast_K2K,8,4,4,262144,4194304,4194304,1536,389.516000,5.383994
bcast_K2K,8,4,4,262144,4194304,4194304,1536,152.528000,13.749292
bcast_H2H,8,4,4,524288,4194304,4194304,1536,655.710000,0.000000
