collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,478.078000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,217.393000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,3657.658000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,324.696000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,390.302000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,357.388000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,511.785000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,391.542000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,438.775000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,350.466000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,500.800000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,273.706000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,442.231000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,342.689000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,420.850000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,315.222000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,447.928000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,370.076000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,455.930000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,289.959000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,459.092000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,402.688000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,610.038000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,236.597000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,434.547000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,274.519000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,416.715000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,276.250000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,406.260000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,258.882000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,392.569000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,286.597000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,371.569000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,276.704000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,451.283000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,283.674000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,361.822000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,269.578000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,371.343000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,287.446000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,402.865000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,266.521000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,832.439000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,263.375000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,346.738000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,196.851000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,393.429000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,208.711000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,295.175000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,220.898000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,288.179000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,199.117000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,310.816000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,202.497000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,451.949000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,242.943000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,423.475000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,290.135000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,378.086000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,257.170000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,314.368000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,262.205000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,1237.433000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,337.758000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,540.177000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,375.706000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,551.881000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,302.930000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,508.298000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,366.354000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,409.640000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,294.768000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,514.782000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,359.100000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,438.107000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,334.220000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,431.092000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,338.036000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,645.825000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,345.610000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,438.730000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,313.002000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,503.445000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,253.552000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,361.822000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,230.194000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,369.230000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,260.101000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,372.899000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,220.290000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,371.944000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,243.081000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,379.285000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,245.743000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,355.648000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,260.847000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,397.667000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,242.328000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,362.371000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,197.740000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,395.420000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,249.975000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,1294.658000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,337.287000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,540.102000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,401.804000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,621.493000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,336.953000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,673.758000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,414.236000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,516.613000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,465.844000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,562.909000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,449.854000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,472.359000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,361.357000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,602.159000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,364.798000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,528.438000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,408.939000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,559.334000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,368.890000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,327.704000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,230.034000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,352.663000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,192.974000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,326.576000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,213.567000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,319.652000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,188.003000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,295.589000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,237.679000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,319.816000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,176.948000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,309.618000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,221.702000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,297.393000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,189.702000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,292.796000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,232.391000,0.000000
allreduce_H2H,11,10,4,131072,4194304,4194304,1536,324.618000,0.000000
allreduce_F2F,11,10,4,131072,4194304,4194304,1536,217.971000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,1116.196000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,269.480000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,335.004000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,260.486000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,339.806000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,256.370000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,466.084000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,253.514000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,488.176000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,255.255000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,409.175000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,253.626000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,460.566000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,353.760000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,507.954000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,259.305000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,461.321000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,271.958000,0.000000
allreduce_H2H,12,10,4,131072,4194304,4194304,1536,374.288000,0.000000
allreduce_F2F,12,10,4,131072,4194304,4194304,1536,253.237000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,3728.723000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,354.046000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,368.829000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,261.175000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,461.360000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,254.644000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,369.941000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,223.026000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,365.540000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,284.236000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,521.056000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,248.553000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,384.405000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,267.099000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,326.076000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,261.037000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,372.530000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,254.967000,0.000000
allreduce_H2H,13,10,4,131072,4194304,4194304,1536,403.906000,0.000000
allreduce_F2F,13,10,4,131072,4194304,4194304,1536,217.698000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,1555.433000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,419.634000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,452.196000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,280.821000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,410.498000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,331.456000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,509.362000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,255.890000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,407.557000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,282.425000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,508.122000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,449.769000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,458.566000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,402.268000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,422.704000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,315.157000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,395.068000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,318.770000,0.000000
allreduce_H2H,14,10,4,131072,4194304,4194304,1536,472.424000,0.000000
allreduce_F2F,14,10,4,131072,4194304,4194304,1536,258.859000,0.000000
