benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2.1e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2.1e-08
broadcast;128;5;-6418.02;6418.02;;3.1e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;3e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
broadcast;128;5;-6418.02;6418.02;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3.1e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2.1e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;3e-08
scatter;128;5;-6418.03;6418.03;;2e-08
scatter;128;5;-6418.03;6418.03;;3e-08
