benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3.1e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2.1e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;2.1e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;2e-08
broadcast;128;7;-6792.15;6792.15;;3.1e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4.1e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4.1e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;4e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
broadcast;128;7;-6792.15;6792.15;;3e-08
