sendrecv,2,0,2,512,4194304,4194304,4096,5.916000,0.692360,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.324000,0.492071,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,9.724000,0.421226,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.320000,0.492308,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.316000,0.492544,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.320000,0.492308,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,9.684000,0.422966,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.320000,0.492308,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.320000,0.492308,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,9.720000,0.421399,host,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.128000,1.309463,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.008000,1.361702,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.008000,1.361702,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.996000,1.367156,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.000000,1.365333,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.988000,1.370817,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.992000,1.368984,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.992000,1.368984,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.000000,1.365333,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,3.012000,1.359894,host,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.736000,0.529473,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.524000,0.544391,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.524000,0.544391,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.840000,0.522449,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.896000,0.460432,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.788000,0.525937,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.896000,0.460432,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.540000,0.543236,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,8.896000,0.460432,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,7.520000,0.544681,device,rndzvs,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.384000,1.718121,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.184000,1.875458,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.180000,1.878899,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.284000,1.793345,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.204000,1.858439,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.200000,1.861818,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.216000,1.848375,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.492000,1.643660,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.208000,1.855072,device,eager,rdma
sendrecv,2,0,2,512,4194304,4194304,4096,2.220000,1.845045,device,eager,rdma
