benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;4e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2.1e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2.1e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2.1e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3.1e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;2e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
broadcast;128;7;-57852.2;57852.2;;3e-08
