benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;6;-5569.85;5569.85;;2.5e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.8e-07
broadcast;128;6;-5569.85;5569.85;;3e-07
broadcast;128;6;-5569.85;5569.85;;3.11e-07
broadcast;128;6;-5569.85;5569.85;;4.1e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.11e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.71e-07
broadcast;128;6;-5569.85;5569.85;;2.51e-07
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.71e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-07
broadcast;128;6;-5569.85;5569.85;;3.5e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.71e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.51e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.71e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.51e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.5e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.01e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.1e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.71e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.01e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.5e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;3e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.7e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.1e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.51e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.01e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;2e-08
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3.1e-08
broadcast;128;6;-5569.85;5569.85;;2.61e-07
broadcast;128;6;-5569.85;5569.85;;3.01e-07
broadcast;128;6;-5569.85;5569.85;;2.6e-07
broadcast;128;6;-5569.85;5569.85;;3e-08
broadcast;128;6;-5569.85;5569.85;;3.51e-07
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3.1e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;2e-08
scatter;128;6;-5569.86;5569.86;;3e-08
scatter;128;6;-5569.86;5569.86;;3e-08
gather;128;6;3e-08;1.9e-07;;-5569.87
gather;128;6;3e-08;1.5e-07;;-5569.87
gather;128;6;3e-08;1.4e-07;;-5569.87
gather;128;6;3e-08;1.3e-07;;-5569.87
gather;128;6;3e-08;1.21e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;2e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.21e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3.1e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;2e-08;1.31e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3.1e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.21e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;2e-08;1.31e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.21e-07;;-5569.87
gather;128;6;2e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3e-08;1.2e-07;;-5569.87
gather;128;6;3.1e-08;1.2e-07;;-5569.87
