benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;2.9e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;2.9e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.11e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.11e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;2.91e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.1e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;2.9e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
broadcast;128;5;-5561.86;5561.86;;3e-07
broadcast;128;5;-5561.86;5561.86;;3.01e-07
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;4e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;4e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;4e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;4e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2.1e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;2e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
scatter;128;5;-5561.87;5561.87;;3e-08
gather;128;5;3e-08;1.9e-07;;-5561.88
gather;128;5;3e-08;1.5e-07;;-5561.88
gather;128;5;2e-08;2.5e-07;;-5561.88
gather;128;5;2e-08;1.4e-07;;-5561.88
gather;128;5;3e-08;1.21e-07;;-5561.88
gather;128;5;3e-08;1.21e-07;;-5561.88
gather;128;5;3e-08;1.1e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.11e-07;;-5561.88
gather;128;5;3e-08;1.11e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;2e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.11e-07;;-5561.88
gather;128;5;3e-08;1.1e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.21e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;2e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;2e-08;1.21e-07;;-5561.88
gather;128;5;2e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;2e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
gather;128;5;3e-08;1.21e-07;;-5561.88
gather;128;5;3e-08;1.2e-07;;-5561.88
