benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.65;;2e-08
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.65;;2e-08
broadcast;128;3;-5549.65;5549.65;;3e-08
broadcast;128;3;-5549.65;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2.1e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3.1e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;3e-08
broadcast;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;4e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3.1e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2.1e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;2e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
scatter;128;3;-5549.66;5549.66;;3e-08
gather;128;3;3e-08;5.72e-07;;-5549.67
gather;128;3;3e-08;4.61e-07;;-5549.67
gather;128;3;3e-08;4.6e-07;;-5549.67
gather;128;3;3e-08;4.61e-07;;-5549.67
gather;128;3;2e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.4e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.4e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.3e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;2e-08;4.4e-07;;-5549.67
gather;128;3;2e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;2e-08;4.51e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;2e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.4e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3.1e-08;4.4e-07;;-5549.67
gather;128;3;2e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.51e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.31e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3.1e-08;4.4e-07;;-5549.67
gather;128;3;2e-08;4.51e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.41e-07;;-5549.67
gather;128;3;3e-08;4.3e-07;;-5549.67
