benchmark;count;world_size;fpga_to_host;host_to_host;host_to_host_send;host_to_fpga
broadcast;128;4;-5555.45;5555.45;;2e-08
broadcast;128;4;-5555.45;5555.45;;2.71e-07
broadcast;128;4;-5555.45;5555.45;;2.9e-07
broadcast;128;4;-5555.45;5555.45;;2.9e-07
broadcast;128;4;-5555.45;5555.45;;2.81e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;2.91e-07
broadcast;128;4;-5555.45;5555.45;;2.91e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;2.9e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.21e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.21e-07
broadcast;128;4;-5555.45;5555.45;;2.9e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;2.71e-07
broadcast;128;4;-5555.45;5555.45;;2.91e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3e-07
broadcast;128;4;-5555.45;5555.45;;3.01e-07
broadcast;128;4;-5555.45;5555.45;;3.1e-07
broadcast;128;4;-5555.45;5555.45;;2.9e-07
broadcast;128;4;-5555.45;5555.45;;3.11e-07
