collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,4096,NA,NA,NA,40.617,0.806756
gather,2,0,NA,4096,NA,NA,NA,18.174,1.80302
gather,2,0,NA,4096,NA,NA,NA,9.007,3.63806
gather,2,0,NA,4096,NA,NA,NA,27.042,1.21174
gather,2,0,NA,4096,NA,NA,NA,26.882,1.21896
gather,2,0,NA,4096,NA,NA,NA,18.756,1.74707
gather,2,0,NA,4096,NA,NA,NA,49.655,0.659913
gather,2,0,NA,4096,NA,NA,NA,38.573,0.849506
gather,2,0,NA,4096,NA,NA,NA,18.746,1.748
gather,2,0,NA,4096,NA,NA,NA,26.671,1.2286
gather,2,0,NA,4096,NA,NA,NA,27.613,1.18669
gather,2,0,NA,4096,NA,NA,NA,15.25,2.14872
gather,2,0,NA,8192,NA,NA,NA,35.057,1.86941
gather,2,0,NA,8192,NA,NA,NA,77.708,0.843362
gather,2,0,NA,8192,NA,NA,NA,68.019,0.963495
gather,2,0,NA,8192,NA,NA,NA,71.827,0.912415
gather,2,0,NA,8192,NA,NA,NA,72.698,0.901483
gather,2,0,NA,8192,NA,NA,NA,79.942,0.819794
gather,2,0,NA,8192,NA,NA,NA,17.283,3.79193
gather,2,0,NA,8192,NA,NA,NA,20.659,3.17227
gather,2,0,NA,8192,NA,NA,NA,33.614,1.94966
gather,2,0,NA,8192,NA,NA,NA,50.457,1.29885
gather,2,0,NA,8192,NA,NA,NA,43.333,1.51238
gather,2,0,NA,8192,NA,NA,NA,70.785,0.925846
gather,2,0,NA,8192,NA,NA,NA,41.439,1.58151
gather,2,0,NA,8192,NA,NA,NA,53.061,1.23511
gather,2,0,NA,8192,NA,NA,NA,68.791,0.952683
gather,2,0,NA,8192,NA,NA,NA,45.346,1.44524
gather,2,0,NA,8192,NA,NA,NA,40.748,1.60832
gather,2,0,NA,8192,NA,NA,NA,40.126,1.63326
gather,2,0,NA,8192,NA,NA,NA,70.194,0.933641
gather,2,0,NA,8192,NA,NA,NA,42.582,1.53905
gather,2,0,NA,8192,NA,NA,NA,52.28,1.25356
gather,2,0,NA,8192,NA,NA,NA,47.53,1.37883
gather,2,0,NA,8192,NA,NA,NA,45.778,1.4316
gather,2,0,NA,8192,NA,NA,NA,48.392,1.35427
gather,2,0,NA,8192,NA,NA,NA,46.068,1.42259
gather,2,0,NA,8192,NA,NA,NA,38.864,1.68629
gather,2,0,NA,8192,NA,NA,NA,49.865,1.31427
gather,2,0,NA,8192,NA,NA,NA,39.926,1.64144
gather,2,0,NA,8192,NA,NA,NA,47.711,1.3736
gather,2,0,NA,8192,NA,NA,NA,40.097,1.63444
gather,2,0,NA,8192,NA,NA,NA,39.796,1.6468
gather,2,0,NA,8192,NA,NA,NA,53.181,1.23232
gather,2,0,NA,8192,NA,NA,NA,36.75,1.78329
gather,2,0,NA,8192,NA,NA,NA,39.796,1.6468
gather,2,0,NA,8192,NA,NA,NA,48.242,1.35848
gather,2,0,NA,8192,NA,NA,NA,46.499,1.40941
gather,2,0,NA,8192,NA,NA,NA,52.32,1.2526
gather,2,0,NA,8192,NA,NA,NA,50.216,1.30508
gather,2,0,NA,8192,NA,NA,NA,45.467,1.4414
gather,2,0,NA,8192,NA,NA,NA,46.398,1.41247
gather,2,0,NA,8192,NA,NA,NA,48.993,1.33766
gather,2,0,NA,8192,NA,NA,NA,50.396,1.30042
gather,2,0,NA,8192,NA,NA,NA,47.571,1.37765
gather,2,0,NA,8192,NA,NA,NA,45.306,1.44652
gather,2,0,NA,8192,NA,NA,NA,47.701,1.37389
gather,2,0,NA,8192,NA,NA,NA,47.17,1.38936
gather,2,0,NA,8192,NA,NA,NA,51.99,1.26055
gather,2,0,NA,8192,NA,NA,NA,47.391,1.38288
gather,2,0,NA,8192,NA,NA,NA,48.753,1.34425
gather,2,0,NA,8192,NA,NA,NA,51.247,1.27883
gather,2,0,NA,8192,NA,NA,NA,47.891,1.36844
gather,2,0,NA,8192,NA,NA,NA,46.218,1.41798
gather,2,0,NA,8192,NA,NA,NA,50.997,1.2851
gather,2,0,NA,8192,NA,NA,NA,41.67,1.57274
gather,2,0,NA,8192,NA,NA,NA,47.691,1.37418
gather,2,0,NA,8192,NA,NA,NA,48.693,1.3459
gather,2,0,NA,8192,NA,NA,NA,40.898,1.60243
gather,2,0,NA,8192,NA,NA,NA,45.196,1.45004
gather,2,0,NA,8192,NA,NA,NA,42.672,1.53581
gather,2,0,NA,8192,NA,NA,NA,44.204,1.48258
gather,2,0,NA,8192,NA,NA,NA,40.717,1.60955
gather,2,0,NA,8192,NA,NA,NA,41.589,1.5758
gather,2,0,NA,8192,NA,NA,NA,47.209,1.38821
gather,2,0,NA,8192,NA,NA,NA,44.204,1.48258
gather,2,0,NA,8192,NA,NA,NA,40.447,1.62029
gather,2,0,NA,8192,NA,NA,NA,41.8,1.56785
gather,2,0,NA,8192,NA,NA,NA,49.014,1.33709
gather,2,0,NA,8192,NA,NA,NA,46.028,1.42383
gather,2,0,NA,8192,NA,NA,NA,48.652,1.34704
gather,2,0,NA,8192,NA,NA,NA,46.278,1.41614
gather,2,0,NA,8192,NA,NA,NA,47.3,1.38554
gather,2,0,NA,8192,NA,NA,NA,47.901,1.36816
gather,2,0,NA,8192,NA,NA,NA,47.12,1.39083
gather,2,0,NA,8192,NA,NA,NA,47.531,1.37881
gather,2,0,NA,8192,NA,NA,NA,49.465,1.3249
gather,2,0,NA,8192,NA,NA,NA,50.406,1.30016
gather,2,0,NA,8192,NA,NA,NA,57.72,1.13541
gather,2,0,NA,8192,NA,NA,NA,47.36,1.38378
gather,2,0,NA,8192,NA,NA,NA,46.238,1.41736
gather,2,0,NA,8192,NA,NA,NA,45.056,1.45455
gather,2,0,NA,8192,NA,NA,NA,49.474,1.32466
