bcast,3,2,2,512,4194304,4194304,4096,9.084000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.744000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.808000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,5.500000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.152000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,5.660000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.508000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.700000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.728000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,4.560000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,5.172000,0.000000,host,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.044000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,7.520000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,7.520000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,9.028000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,7.520000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,7.520000,0.000000,device,rndzvs,rdma
bcast,3,2,2,512,4194304,4194304,4096,2.724000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.216000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.172000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,5.808000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,2.500000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.484000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.836000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,3.268000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,2.948000,0.000000,device,eager,rdma
bcast,3,2,2,512,4194304,4194304,4096,2.900000,0.000000,device,eager,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.044000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,9.028000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,10.536000,0.000000,host,rndzvs,rdma
bcast,3,2,2,1024,4194304,4194304,4096,4.316000,0.000000,host,eager,rdma
bcast,3,2,2,1024,4194304,4194304,4096,4.564000,0.000000,host,eager,rdma
